step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,264.0,0.984581468091512,99.82078853046595,19.3846
2,357.0,0.9762083141452623,99.6415770609319,19.0573
3,72.0,0.9496111579850887,99.46236559139786,18.5589
4,239.0,0.922768736915364,99.2831541218638,18.1486
5,470.0,0.9161738976532499,99.10394265232975,18.2136
6,530.0,0.9085108135851396,98.9247311827957,17.9333
7,65.0,0.894470893833043,98.74551971326166,17.5039
8,89.0,0.8930765139713043,98.56630824372759,17.3719
9,436.0,0.888950143116975,98.38709677419355,17.3525
10,555.0,0.8812119864921413,98.2078853046595,17.3119
11,116.0,0.8780332591764549,98.02867383512545,17.3654
12,430.0,0.8667103668475125,97.84946236559139,16.9104
13,115.0,0.8609255668313534,97.67025089605734,16.9128
14,227.0,0.8472350920292274,97.4910394265233,16.7507
15,57.0,0.8385827087896789,97.31182795698925,16.812
16,195.0,0.8352273416797638,97.1326164874552,16.8386
17,148.0,0.8016605724792387,96.95340501792114,16.9582
18,124.0,0.7973510031559123,96.7741935483871,16.8859
19,47.0,0.7847861403457096,96.59498207885304,16.8292
20,325.0,0.7796047202644598,96.415770609319,16.6958
21,200.0,0.7687703149941946,96.23655913978494,16.6135
22,379.0,0.759909795025021,96.05734767025089,16.4997
23,551.0,0.757020796022924,95.87813620071685,16.7043
24,369.0,0.7474732202543068,95.6989247311828,16.2454
25,426.0,0.7267204422296536,95.51971326164875,16.0886
26,43.0,0.7112475136362484,95.3405017921147,15.9365
27,315.0,0.6940035683518693,95.16129032258065,14.9392
28,17.0,0.6894542142025185,94.98207885304659,15.3087
29,70.0,0.6885415911318498,94.80286738351255,15.1388
30,544.0,0.6863715270540423,94.6236559139785,14.802
31,283.0,0.6737805304368597,94.44444444444444,14.5315
32,63.0,0.6680573471769095,94.26523297491039,14.0093
33,304.0,0.66023827278922,94.08602150537635,14.2803
34,26.0,0.5852502976055982,93.9068100358423,12.0131
35,41.0,0.5799578153035927,93.72759856630825,12.2486
36,320.0,0.5797494695502987,93.5483870967742,12.3368
37,448.0,0.5651529390009066,93.36917562724014,12.3993
38,322.0,0.565108517277373,93.1899641577061,12.2331
39,335.0,0.5555693369687217,93.01075268817205,12.2782
40,428.0,0.5554887938989346,92.831541218638,12.5951
41,176.0,0.5492032932644011,92.65232974910394,12.4242
42,215.0,0.5449784420916827,92.47311827956989,12.2854
43,444.0,0.5433121972184383,92.29390681003584,12.2584
44,502.0,0.5357600252760687,92.1146953405018,12.2689
45,18.0,0.5342313121409255,91.93548387096774,12.1578
46,218.0,0.51851774749599,91.75627240143369,11.6539
47,119.0,0.5131131370598451,91.57706093189965,11.6467
48,275.0,0.4820737996324328,91.39784946236558,12.0617
49,520.0,0.44529953898617325,91.21863799283155,9.579
50,352.0,0.42842081177804886,91.0394265232975,9.7745
51,361.0,0.4278387659748105,90.86021505376344,9.229
52,141.0,0.4277399137414645,90.68100358422939,9.4777
53,301.0,0.41185090937451524,90.50179211469535,8.7917
54,295.0,0.4089604878893834,90.32258064516128,8.6964
55,548.0,0.40867900605517926,90.14336917562724,8.7696
56,221.0,0.4080528279185415,89.96415770609319,8.6109
57,272.0,0.4026032727625083,89.78494623655914,8.8552
58,252.0,0.39544192844916853,89.6057347670251,8.4523
59,525.0,0.3893199714189969,89.42652329749103,8.3467
60,76.0,0.34495936454983966,89.24731182795699,7.5798
61,323.0,0.3446333371704314,89.06810035842294,7.7227
62,411.0,0.33934738532575437,88.88888888888889,7.6606
63,543.0,0.3393166967691121,88.70967741935483,7.5917
64,362.0,0.3358923347851734,88.5304659498208,7.561
65,309.0,0.3352962623220144,88.35125448028674,7.4887
66,358.0,0.3352442982290759,88.17204301075269,7.5072
67,246.0,0.3315853227071371,87.99283154121864,7.3965
68,366.0,0.32279739930399426,87.81362007168458,6.9051
