step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,461.0,0.9990193968278576,99.82142857142857,14.7567
2,215.0,0.9914332163702314,99.64285714285714,14.13
3,74.0,0.961498393110365,99.46428571428572,13.2182
4,267.0,0.9427441973860166,99.28571428571429,13.2118
5,531.0,0.9346793689451189,99.10714285714286,12.9835
