step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,20.0,0.9971131510969294,99.74358974358975,3.2977
2,19.0,0.9942331922024684,99.48717948717949,3.2863
3,18.0,0.9913473948119909,99.23076923076923,3.2484
4,17.0,0.9884513200576754,98.97435897435898,3.1468
5,16.0,0.9854448559221639,98.71794871794873,3.3733
6,15.0,0.9824223833227196,98.46153846153847,3.1525
7,14.0,0.979372788043934,98.2051282051282,3.2707
8,13.0,0.9762972265772916,97.94871794871794,3.1777
9,12.0,0.9732163765908229,97.6923076923077,3.1633
10,11.0,0.9700235220518438,97.43589743589743,3.1296
11,41.0,0.9660456641850497,97.17948717948718,3.0403
12,42.0,0.9619318179238725,96.92307692307692,3.1071
13,43.0,0.9577732308166463,96.66666666666667,3.233
14,44.0,0.9533478346058891,96.41025641025641,2.9242
15,74.0,0.9500423250661276,96.15384615384616,3.0739
16,73.0,0.9466978396391574,95.8974358974359,3.2059
17,72.0,0.9433442942762116,95.64102564102565,2.892
18,71.0,0.9399294274475941,95.38461538461537,3.2988
19,70.0,0.9357408695950452,95.12820512820512,2.9483
20,171.0,0.9279662184896196,94.87179487179486,3.2727
21,189.0,0.9249705696427233,94.61538461538461,2.9395
22,188.0,0.9219497265832999,94.35897435897435,2.8976
23,187.0,0.9188502174882804,94.1025641025641,3.0135
24,186.0,0.9156577076039188,93.84615384615384,2.7945
25,232.0,0.9117408456795006,93.58974358974359,2.868
26,233.0,0.9076701353934805,93.33333333333333,3.0465
27,244.0,0.9053928274678477,93.07692307692308,2.7459
28,245.0,0.9019699120056139,92.82051282051282,2.963
29,254.0,0.899072127948118,92.56410256410257,2.8259
30,253.0,0.8961758594207089,92.3076923076923,2.8457
31,230.0,0.8922888034171792,92.05128205128206,3.0312
32,231.0,0.8883584572839824,91.7948717948718,2.7068
33,274.0,0.8852505979603645,91.53846153846153,2.8074
34,275.0,0.882106610855406,91.28205128205128,2.829
35,281.0,0.8789372038094421,91.02564102564102,2.5891
36,284.0,0.8750556677371233,90.76923076923077,2.7643
37,283.0,0.8710227286377026,90.51282051282051,2.7923
38,288.0,0.8676693378410052,90.25641025641026,2.8844
39,289.0,0.8642329173792145,90.0,2.7376
40,295.0,0.8610682973769691,89.74358974358975,2.6953
41,276.0,0.857720709892283,89.48717948717949,2.7242
42,294.0,0.8542973122851241,89.23076923076923,2.7337
43,277.0,0.8506645276774987,88.97435897435896,2.8221
44,296.0,0.8484587780210998,88.71794871794872,2.6425
45,305.0,0.8458620332510178,88.46153846153845,2.6879
46,304.0,0.8432693926056273,88.2051282051282,2.7154
47,303.0,0.840621927058457,87.94871794871794,2.669
48,306.0,0.8379537495772109,87.6923076923077,2.6055
49,307.0,0.8352507522718484,87.43589743589743,2.6442
50,313.0,0.8330913193809469,87.17948717948718,2.6614
51,311.0,0.8303892258896287,86.92307692307692,2.4924
52,312.0,0.8276651104798094,86.66666666666667,2.7575
53,314.0,0.825126780674944,86.41025641025641,2.4578
54,315.0,0.8226048136042866,86.15384615384616,2.5796
55,339.0,0.819997496255251,85.8974358974359,2.6207
56,338.0,0.8173970126850103,85.64102564102565,2.7028
57,337.0,0.8148003815955981,85.38461538461539,2.4927
58,297.0,0.8120456370751206,85.12820512820512,2.4946
59,359.0,0.8094803513206912,84.87179487179488,2.4166
60,364.0,0.8077882062219178,84.61538461538461,2.2945
61,365.0,0.8053636242970931,84.35897435897436,2.5573
62,366.0,0.8029292026533659,84.1025641025641,2.3735
63,367.0,0.8004671010530194,83.84615384615385,2.4487
64,368.0,0.7979770798230054,83.58974358974359,2.2998
65,369.0,0.7954833775019375,83.33333333333334,2.4289
66,370.0,0.7929620065940083,83.07692307692307,2.4495
67,371.0,0.7904287629903525,82.82051282051282,2.3426
68,374.0,0.7880747663013817,82.56410256410255,2.1516
69,375.0,0.7857436358145237,82.3076923076923,2.247
70,376.0,0.7834071481416747,82.05128205128204,2.2994
71,377.0,0.7810354412377915,81.7948717948718,2.193
72,378.0,0.7786573791495269,81.53846153846153,2.2459
73,379.0,0.7762427152458816,81.28205128205128,2.2066
74,372.0,0.7735217028548333,81.02564102564102,2.2172
75,373.0,0.7707684568950331,80.76923076923077,2.2109
76,380.0,0.7684818450686359,80.51282051282051,2.1506
77,319.0,0.7657653325521427,80.25641025641026,2.1208
78,320.0,0.763022901655733,80.0,2.2005
79,321.0,0.7603262918941336,79.74358974358975,2.236
80,322.0,0.7576928230016303,79.48717948717949,1.9846
81,389.0,0.7554793323212102,79.23076923076923,2.1497
82,10.0,0.7516550723017896,78.97435897435898,2.1341
83,223.0,0.7481559543876986,78.71794871794872,2.1473
84,243.0,0.7441723078972523,78.46153846153847,2.1279
85,242.0,0.7400807028430612,78.2051282051282,2.1063
86,252.0,0.7370375738320302,77.94871794871796,1.9222
87,69.0,0.7332537651605324,77.6923076923077,2.099
88,81.0,0.729144201160191,77.43589743589745,2.1722
89,80.0,0.7250155403683572,77.17948717948718,1.9282
90,79.0,0.720860522004019,76.92307692307692,2.0391
91,78.0,0.7165469833048616,76.66666666666666,2.0765
92,185.0,0.7131779000407096,76.41025641025641,1.9351
93,184.0,0.7097047074902586,76.15384615384615,2.2292
94,183.0,0.7056878191518099,75.8974358974359,1.9382
95,182.0,0.7015730153864426,75.64102564102564,2.0165
96,181.0,0.697309483046976,75.38461538461539,2.0229
97,332.0,0.6942097641612205,75.12820512820512,1.8763
98,331.0,0.6918790393974997,74.87179487179488,1.9586
99,330.0,0.689552102793339,74.61538461538461,1.9357
