step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,420.0,0.5891623908412653,90.0,0.0318
2,326.0,0.4568463411233586,80.0,0.0163
3,328.0,0.38851261113595476,70.0,0.0112
4,300.0,0.16352423377311393,60.0,0.0071
5,418.0,0.029898399507093765,50.0,0.0035
