step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,419.0,0.52346729872521,90.0,0.0081
2,418.0,0.41957245089281064,80.0,0.0073
3,327.0,0.16700838889627523,70.0,0.0023
4,301.0,0.0871123624667363,60.0,0.0016
5,298.0,0.03034427456188058,50.0,0.0011
6,,0.03034427456188058,50.0,0.0
7,300.0,0.0,40.0,0.0005
8,,0.0,40.0,0.0
9,,0.0,40.0,0.0
10,,0.0,40.0,0.0
