step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,316.0,1.000495483565285,99.74358974358975,1097.8019
2,223.0,1.0008654234049292,99.48717948717949,1096.4874
3,223.0,1.0008654234049292,99.23076923076923,1099.2261
4,223.0,1.0008654234049292,98.97435897435898,1089.9058
5,223.0,1.0008654234049292,98.71794871794873,1091.9364
6,223.0,1.0008654234049292,98.46153846153847,1091.6365
7,223.0,1.0008654234049292,98.2051282051282,1092.3496
8,223.0,1.0008654234049292,97.94871794871794,1097.7589
9,223.0,1.0008654234049292,97.6923076923077,1094.4087
10,223.0,1.0008654234049292,97.43589743589743,1093.8633
11,223.0,1.0008654234049292,97.17948717948718,1092.8025
12,223.0,1.0008654234049292,96.92307692307692,1115.0026
13,223.0,1.0008654234049292,96.66666666666667,1123.1162
14,223.0,1.0008654234049292,96.41025641025641,1135.5793
15,223.0,1.0008654234049292,96.15384615384616,1125.4363
16,223.0,1.0008654234049292,95.8974358974359,1131.5193
17,223.0,1.0008654234049292,95.64102564102565,1137.3452
18,223.0,1.0008654234049292,95.38461538461537,1125.7883
19,223.0,1.0008654234049292,95.12820512820512,1119.4714
20,223.0,1.0008654234049292,94.87179487179486,1082.3277
21,223.0,1.0008654234049292,94.61538461538461,1084.2047
22,223.0,1.0008654234049292,94.35897435897435,1086.9491
23,223.0,1.0008654234049292,94.1025641025641,1089.7769
24,223.0,1.0008654234049292,93.84615384615384,1090.1029
25,223.0,1.0008654234049292,93.58974358974359,1099.7869
26,223.0,1.0008654234049292,93.33333333333333,1101.8697
27,223.0,1.0008654234049292,93.07692307692308,1082.5624
28,223.0,1.0008654234049292,92.82051282051282,1083.155
29,223.0,1.0008654234049292,92.56410256410257,1088.0639
30,223.0,1.0008654234049292,92.3076923076923,1089.5226
31,223.0,1.0008654234049292,92.05128205128206,1085.723
32,223.0,1.0008654234049292,91.7948717948718,1086.7859
33,223.0,1.0008654234049292,91.53846153846153,1087.3858
34,223.0,1.0008654234049292,91.28205128205128,1084.2291
35,223.0,1.0008654234049292,91.02564102564102,1087.4406
36,223.0,1.0008654234049292,90.76923076923077,1083.7489
37,223.0,1.0008654234049292,90.51282051282051,1071.2429
38,223.0,1.0008654234049292,90.25641025641026,1072.1471
39,223.0,1.0008654234049292,90.0,1073.181
40,223.0,1.0008654234049292,89.74358974358975,1073.5845
41,223.0,1.0008654234049292,89.48717948717949,1068.2888
42,223.0,1.0008654234049292,89.23076923076923,1067.5777
43,223.0,1.0008654234049292,88.97435897435896,1070.483
44,223.0,1.0008654234049292,88.71794871794872,1071.0288
45,223.0,1.0008654234049292,88.46153846153845,1072.4095
46,223.0,1.0008654234049292,88.2051282051282,1071.5376
47,223.0,1.0008654234049292,87.94871794871794,1068.2727
48,223.0,1.0008654234049292,87.6923076923077,1071.7165
49,223.0,1.0008654234049292,87.43589743589743,1074.1978
50,223.0,1.0008654234049292,87.17948717948718,1075.7032
51,223.0,1.0008654234049292,86.92307692307692,1071.8075
52,223.0,1.0008654234049292,86.66666666666667,1073.5371
53,223.0,1.0008654234049292,86.41025641025641,1071.1462
54,223.0,1.0008654234049292,86.15384615384616,1071.9235
55,223.0,1.0008654234049292,85.8974358974359,1069.5557
56,223.0,1.0008654234049292,85.64102564102565,1073.6485
57,223.0,1.0008654234049292,85.38461538461539,1072.5703
58,223.0,1.0008654234049292,85.12820512820512,1077.7342
59,223.0,1.0008654234049292,84.87179487179488,1076.1891
60,223.0,1.0008654234049292,84.61538461538461,1074.8981
61,223.0,1.0008654234049292,84.35897435897436,1071.503
62,223.0,1.0008654234049292,84.1025641025641,1072.3826
63,223.0,1.0008654234049292,83.84615384615385,1070.995
64,223.0,1.0008654234049292,83.58974358974359,1071.1571
65,223.0,1.0008654234049292,83.33333333333334,1070.7274
66,223.0,1.0008654234049292,83.07692307692307,1070.7759
67,223.0,1.0008654234049292,82.82051282051282,1070.4666
68,223.0,1.0008654234049292,82.56410256410255,1070.1412
69,223.0,1.0008654234049292,82.3076923076923,1070.3804
70,223.0,1.0008654234049292,82.05128205128204,1079.2503
71,223.0,1.0008654234049292,81.7948717948718,1091.9325
72,223.0,1.0008654234049292,81.53846153846153,1113.8321
73,223.0,1.0008654234049292,81.28205128205128,1131.0967
74,223.0,1.0008654234049292,81.02564102564102,1120.3461
75,223.0,1.0008654234049292,80.76923076923077,1110.4442
76,223.0,1.0008654234049292,80.51282051282051,1115.253
77,223.0,1.0008654234049292,80.25641025641026,1116.7386
78,223.0,1.0008654234049292,80.0,1117.7121
79,223.0,1.0008654234049292,79.74358974358975,1117.5164
80,223.0,1.0008654234049292,79.48717948717949,1118.0635
81,223.0,1.0008654234049292,79.23076923076923,1099.356
82,223.0,1.0008654234049292,78.97435897435898,1082.2912
83,223.0,1.0008654234049292,78.71794871794872,1090.8343
84,223.0,1.0008654234049292,78.46153846153847,1077.3197
85,223.0,1.0008654234049292,78.2051282051282,1079.5447
86,223.0,1.0008654234049292,77.94871794871796,1083.6133
87,223.0,1.0008654234049292,77.6923076923077,1083.5195
88,223.0,1.0008654234049292,77.43589743589745,1086.5785
89,223.0,1.0008654234049292,77.17948717948718,1083.0383
90,223.0,1.0008654234049292,76.92307692307692,1080.7375
91,223.0,1.0008654234049292,76.66666666666666,1090.6935
92,223.0,1.0008654234049292,76.41025641025641,1082.1616
93,223.0,1.0008654234049292,76.15384615384615,1079.0746
94,223.0,1.0008654234049292,75.8974358974359,1082.1262
95,223.0,1.0008654234049292,75.64102564102564,1079.8617
