step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,7.0,0.9983690734414862,99.82142857142857,17.1972
2,6.0,0.9966844058472973,99.64285714285714,16.7443
3,5.0,0.9949078178544436,99.46428571428572,16.655
4,4.0,0.9931066484535426,99.28571428571429,19.2523
5,3.0,0.9912788056193165,99.10714285714286,17.1006
6,2.0,0.9894227371283085,98.92857142857143,16.9357
7,1.0,0.98754316667542,98.75,16.6604
8,8.0,0.9852797170154912,98.57142857142858,15.9222
9,9.0,0.9829758290650229,98.39285714285715,16.8804
10,10.0,0.98061074173826,98.21428571428571,17.1857
11,11.0,0.9781985304668321,98.03571428571428,18.6695
12,12.0,0.9757505209954436,97.85714285714285,18.2665
13,61.0,0.9737011018456497,97.67857142857143,16.5847
14,62.0,0.9716120196391929,97.5,16.5622
15,89.0,0.9702005219552328,97.32142857142857,16.9628
16,90.0,0.9687801898351399,97.14285714285714,16.9941
17,91.0,0.9673616588906037,96.96428571428571,16.4782
18,92.0,0.9658629904477298,96.78571428571429,16.5214
19,93.0,0.9642943067218135,96.60714285714286,17.1282
20,134.0,0.9616694839558843,96.42857142857143,16.1897
21,140.0,0.9595865595038978,96.25,16.0897
22,141.0,0.9574975766846845,96.07142857142857,16.0907
23,142.0,0.9554059813838165,95.89285714285715,16.5817
24,195.0,0.9520214563028416,95.71428571428572,17.1111
25,229.0,0.9487647677765099,95.53571428571429,15.5165
26,285.0,0.9466315253633626,95.35714285714285,15.973
27,342.0,0.9440519602043707,95.17857142857142,15.4092
28,343.0,0.9414098134213034,95.0,16.2733
29,358.0,0.9390253661442228,94.82142857142857,15.8485
30,359.0,0.9365733999142358,94.64285714285714,16.8073
31,360.0,0.9341018211843526,94.46428571428571,15.7461
32,361.0,0.9315961817427958,94.28571428571428,15.5486
33,372.0,0.9293224657651517,94.10714285714286,15.2945
34,63.0,0.9264177482672972,93.92857142857143,15.7841
35,375.0,0.9241150739269415,93.75,16.7926
36,374.0,0.921738301305167,93.57142857142857,16.3058
37,373.0,0.9193194780403013,93.39285714285714,15.4253
38,421.0,0.916995006434748,93.21428571428572,15.1389
39,422.0,0.9145625629063402,93.03571428571429,15.3067
40,441.0,0.912749738228613,92.85714285714286,15.105
41,440.0,0.9108963171277397,92.67857142857143,15.1634
42,455.0,0.9092953360933436,92.5,14.8359
43,212.0,0.9068800731143375,92.32142857142858,16.2982
44,211.0,0.9044111181342427,92.14285714285715,14.9932
45,210.0,0.9019016803312558,91.96428571428571,15.1584
46,209.0,0.8994129211452101,91.78571428571428,16.0072
47,208.0,0.8969472218494067,91.60714285714285,15.5073
48,207.0,0.8943716148236716,91.42857142857143,15.696
49,206.0,0.8917833725737672,91.25,14.9895
50,205.0,0.8892228340732385,91.07142857142857,15.1635
51,204.0,0.886635505445315,90.89285714285714,14.913
52,456.0,0.8839598239837285,90.71428571428571,14.8301
53,457.0,0.8810759703456126,90.53571428571429,16.4264
54,462.0,0.8787824014146126,90.35714285714286,14.3741
55,473.0,0.8773385522079876,90.17857142857143,14.3646
56,472.0,0.875171660930977,90.0,14.5967
57,471.0,0.8729864181225935,89.82142857142857,14.1178
58,470.0,0.8707863317178829,89.64285714285715,14.252
59,469.0,0.8685623286398031,89.46428571428572,14.5646
60,468.0,0.8663135860537933,89.28571428571429,14.5011
61,467.0,0.8640099742352759,89.10714285714285,16.0912
62,466.0,0.8616780427295678,88.92857142857142,14.3229
63,465.0,0.8593007375121651,88.75,17.087
64,464.0,0.8568726158808776,88.57142857142857,14.3559
65,463.0,0.8543910746652247,88.39285714285714,14.02
66,481.0,0.8512335235291905,88.21428571428571,14.089
67,532.0,0.8493865326758057,88.03571428571428,13.7797
68,531.0,0.8472666471283308,87.85714285714286,16.3156
69,530.0,0.8449285785218843,87.67857142857143,16.1719
70,529.0,0.8425733833842763,87.5,14.0239
71,528.0,0.84018962457669,87.32142857142857,14.5753
72,527.0,0.8377776830227744,87.14285714285714,14.7069
73,526.0,0.835345430643532,86.96428571428572,13.7734
74,525.0,0.8329029525499297,86.78571428571429,15.2143
75,524.0,0.8304282713590231,86.60714285714286,13.6081
76,533.0,0.8274384613492588,86.42857142857143,13.9304
77,534.0,0.8259762684810433,86.25,13.4942
78,535.0,0.8245306883470229,86.07142857142858,13.5455
79,49.0,0.821706222484774,85.89285714285715,13.6823
80,48.0,0.8187999750902649,85.71428571428572,14.3934
81,47.0,0.8156963014969009,85.53571428571428,13.2904
82,46.0,0.8124579936305661,85.35714285714285,13.4277
83,536.0,0.811237720142948,85.17857142857143,14.7469
84,427.0,0.8101055864436267,85.0,13.3981
85,428.0,0.8089790416461923,84.82142857142857,14.2373
86,429.0,0.8078311228488876,84.64285714285714,13.8694
87,537.0,0.8067825641170483,84.46428571428571,13.6328
88,544.0,0.8060507373103202,84.28571428571429,13.2526
89,490.0,0.8042420153401252,84.10714285714286,13.4837
90,491.0,0.8023722843681015,83.92857142857143,13.9536
91,492.0,0.8005305836576472,83.75,13.0887
92,545.0,0.7990706941572104,83.57142857142857,13.0522
93,60.0,0.7974357816284102,83.39285714285715,12.7698
94,59.0,0.7957379589129431,83.21428571428572,12.8622
95,58.0,0.793967576610802,83.03571428571428,12.8467
96,57.0,0.7921751950998671,82.85714285714285,12.6362
97,56.0,0.7902051102003066,82.67857142857142,13.4791
98,552.0,0.7882001152046803,82.5,13.1649
99,553.0,0.785543293277792,82.32142857142857,13.5915
100,203.0,0.7823122531315934,82.14285714285714,13.8043
101,173.0,0.7783811216908382,81.96428571428571,12.5329
