step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,22.0,0.8955802013567383,99.82078853046595,17.5166
2,237.0,0.8583082907178582,99.6415770609319,17.7587
3,36.0,0.7629885500033277,99.46236559139786,18.6582
4,164.0,0.6849304003580076,99.2831541218638,19.5031
5,172.0,0.5438564761508249,99.10394265232975,10.2017
6,384.0,0.5219247277439858,98.9247311827957,9.9494
7,0.0,0.46569967166137294,98.74551971326166,7.9164
8,255.0,0.41613140368206686,98.56630824372759,7.3467
9,15.0,0.3908777054768982,98.38709677419355,7.1322
10,120.0,0.3721385926330869,98.2078853046595,7.0563
11,126.0,0.35828109721087303,98.02867383512545,7.2691
12,408.0,0.30052959929328804,97.84946236559139,5.9729
13,39.0,0.2717790835489104,97.67025089605734,5.3691
14,177.0,0.2440447430958732,97.4910394265233,5.1341
15,105.0,0.23269300525848285,97.31182795698925,4.8104
16,77.0,0.22221986698348725,97.1326164874552,4.8278
17,88.0,0.2114965587542842,96.95340501792114,4.5835
18,81.0,0.20106357230079955,96.7741935483871,4.3075
19,327.0,0.19491232358752164,96.59498207885304,4.255
20,228.0,0.18152594247094808,96.415770609319,4.1154
21,38.0,0.17133680289288816,96.23655913978494,3.9909
22,174.0,0.15982321050010065,96.05734767025089,3.8395
23,94.0,0.15499059566727952,95.87813620071685,3.7764
24,232.0,0.14910423562602743,95.6989247311828,3.6854
25,113.0,0.141495475841431,95.51971326164875,3.6492
26,29.0,0.13265937689729726,95.3405017921147,3.2814
27,160.0,0.12744163114133034,95.16129032258065,3.3376
28,314.0,0.126046075380554,94.98207885304659,3.3057
29,115.0,0.12329866629381499,94.80286738351255,3.2143
30,362.0,0.12015804842451507,94.6236559139785,3.1397
31,187.0,0.11626218813353899,94.44444444444444,3.1415
32,344.0,0.11284706156138888,94.26523297491039,3.1559
33,292.0,0.1103127094235086,94.08602150537635,3.0014
34,430.0,0.10871315291657088,93.9068100358423,2.9893
35,268.0,0.10514748017104832,93.72759856630825,2.8911
36,45.0,0.10298593283768022,93.5483870967742,2.8619
37,55.0,0.10152017496904578,93.36917562724014,2.9019
38,64.0,0.09928249305584626,93.1899641577061,2.7661
39,348.0,0.09732609909497612,93.01075268817205,2.8358
40,151.0,0.09385390222652151,92.831541218638,2.7367
41,26.0,0.09021828800959433,92.65232974910394,2.3309
42,308.0,0.08939503698064971,92.47311827956989,2.4064
43,166.0,0.08766010050465285,92.29390681003584,2.3122
44,21.0,0.0862526020458619,92.1146953405018,2.2295
45,109.0,0.08484814823885582,91.93548387096774,2.2907
46,185.0,0.08312489621630235,91.75627240143369,2.1082
47,452.0,0.08217939475091385,91.57706093189965,2.2648
48,483.0,0.08060279943785299,91.39784946236558,2.1738
49,207.0,0.07908773054404729,91.21863799283155,2.0455
50,321.0,0.07868050144124744,91.0394265232975,2.1326
51,13.0,0.07772603117764464,90.86021505376344,2.207
52,250.0,0.07614480534640662,90.68100358422939,2.1158
53,85.0,0.07458753189948861,90.50179211469535,1.9971
54,261.0,0.0728522823367095,90.32258064516128,1.9967
55,333.0,0.07181182287701172,90.14336917562724,2.059
56,150.0,0.07087014243163102,89.96415770609319,2.0047
57,288.0,0.06979985387287545,89.78494623655914,1.9465
58,528.0,0.06930230720305743,89.6057347670251,2.059
59,97.0,0.06848299884125711,89.42652329749103,1.8873
60,230.0,0.06778763845550961,89.24731182795699,1.935
61,132.0,0.06688575583509523,89.06810035842294,1.9738
62,167.0,0.0663943087921786,88.88888888888889,1.8603
63,182.0,0.06538720318092722,88.70967741935483,1.927
64,222.0,0.06442949588908246,88.5304659498208,1.8837
65,345.0,0.06358867703845726,88.35125448028674,1.9315
66,467.0,0.06316294791743558,88.17204301075269,1.9108
67,504.0,0.06258584816628911,87.99283154121864,1.8517
68,194.0,0.060627422006195475,87.81362007168458,1.866
69,306.0,0.060186461990680395,87.63440860215054,1.8295
70,313.0,0.05980337824296325,87.45519713261649,1.8227
71,118.0,0.059426987455529136,87.27598566308244,1.9295
72,537.0,0.05917133076871593,87.09677419354838,1.8405
73,68.0,0.05778262176895637,86.91756272401435,1.7854
74,155.0,0.05644443460243448,86.73835125448028,1.6542
75,241.0,0.054663223432551984,86.55913978494624,1.7369
76,379.0,0.05390994940508287,86.37992831541219,1.5834
77,392.0,0.053662564796793696,86.20071684587813,1.7094
78,412.0,0.05251293814705754,86.02150537634408,1.5833
79,477.0,0.0518471897264398,85.84229390681004,1.7025
80,500.0,0.05080977985629595,85.66308243727599,1.5662
81,49.0,0.05042652497676809,85.48387096774194,1.6523
82,63.0,0.050202645549869744,85.3046594982079,1.53
83,448.0,0.049930865399851684,85.12544802867383,1.6871
84,4.0,0.049605066101892345,84.94623655913979,1.6309
85,27.0,0.048988962920863854,84.76702508960574,2.073
86,33.0,0.04688691460288452,84.58781362007169,1.5229
87,298.0,0.04661537401462042,84.40860215053763,1.4473
88,371.0,0.04590119658546589,84.2293906810036,1.4763
89,423.0,0.04519376546402009,84.05017921146953,1.459
90,436.0,0.04486924527503681,83.87096774193549,1.4901
91,520.0,0.04353956904197326,83.69175627240143,1.45
92,203.0,0.04291247988818244,83.51254480286738,1.4089
93,58.0,0.042782730992081755,83.33333333333334,1.383
94,210.0,0.04226449947217806,83.15412186379928,1.409
95,264.0,0.04151009580078784,82.97491039426524,1.4506
96,282.0,0.041300929751821064,82.79569892473117,1.3417
97,317.0,0.041161296072404964,82.61648745519713,1.4387
98,336.0,0.040614289370647455,82.43727598566308,1.3167
99,387.0,0.04025999734871753,82.25806451612902,1.3602
100,444.0,0.04010227098263528,82.07885304659499,1.4408
101,554.0,0.03994445054193811,81.89964157706093,1.3141
102,365.0,0.039514795005525474,81.72043010752688,1.4101
103,10.0,0.039357522440584825,81.54121863799283,1.2954
104,18.0,0.039067181589289436,81.36200716845879,1.4235
105,42.0,0.038336023214645736,81.18279569892472,1.3109
106,52.0,0.03786705270342756,81.00358422939068,1.3383
107,91.0,0.03771737723151433,80.82437275985663,1.3213
108,123.0,0.037346652378973964,80.64516129032258,1.3089
109,213.0,0.036938219748785237,80.46594982078852,1.3326
110,225.0,0.03654162071097166,80.28673835125448,1.3392
111,258.0,0.035947139230512765,80.10752688172043,1.2916
112,271.0,0.03508924234090208,79.92831541218638,1.2968
113,274.0,0.03480183519215338,79.74910394265234,1.3524
114,277.0,0.034391017084173775,79.56989247311827,1.2035
115,295.0,0.033701598657897326,79.39068100358423,1.317
116,330.0,0.03340064115265924,79.21146953405018,1.1845
117,395.0,0.03267025653606972,79.03225806451613,1.323
118,400.0,0.0324019252477862,78.85304659498208,1.1895
119,470.0,0.032258441073592325,78.67383512544804,1.1964
