step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,22.0,0.874258430354047,99.82142857142857,13.001
2,237.0,0.8637262923381149,99.64285714285714,12.8455
3,36.0,0.7635840622775514,99.46428571428572,13.4252
4,164.0,0.6875385774522412,99.28571428571429,14.2672
5,172.0,0.5436051690307843,99.10714285714286,7.3879
6,384.0,0.5283473828254278,98.92857142857143,6.8691
7,0.0,0.4704157152822043,98.75,5.4647
8,255.0,0.41952016547634097,98.57142857142858,4.8317
9,15.0,0.3925089013398085,98.39285714285715,4.7042
10,105.0,0.36671160306393047,98.21428571428571,4.3932
11,120.0,0.3469537725052257,98.03571428571428,3.9827
12,126.0,0.3285107374486778,97.85714285714285,4.1934
13,177.0,0.29826910226893694,97.67857142857143,3.984
14,113.0,0.2735478028776978,97.5,3.3476
15,39.0,0.24402743903074484,97.32142857142857,3.3248
16,13.0,0.24007778829341161,97.14285714285714,2.9906
17,77.0,0.22786005554876326,96.96428571428571,2.9775
18,88.0,0.21741807344556055,96.78571428571429,2.9123
19,81.0,0.20831067864408995,96.60714285714286,2.8128
20,327.0,0.20199471889771362,96.42857142857143,2.7312
21,26.0,0.1845977416149512,96.25,2.3235
22,228.0,0.17085291544665962,96.07142857142857,2.2161
23,38.0,0.1603909428578543,95.89285714285715,2.1501
24,94.0,0.15542892584690976,95.71428571428572,2.0264
25,232.0,0.14938494765546131,95.53571428571429,2.0799
26,174.0,0.13866961809790057,95.35714285714285,1.9985
27,160.0,0.1334939081211787,95.17857142857142,1.9701
28,29.0,0.12700386763600238,95.0,1.783
29,314.0,0.12557094329498858,94.82142857142857,1.9409
30,115.0,0.12273774439375465,94.64285714285714,1.7528
31,344.0,0.11924718253293694,94.46428571428571,1.8015
32,292.0,0.1166449684407896,94.28571428571428,1.744
33,187.0,0.11386421929490231,94.10714285714286,1.7354
34,408.0,0.1107027428856718,93.92857142857143,1.627
35,430.0,0.10906035530214479,93.75,1.6867
36,268.0,0.10539920509034198,93.57142857142857,1.6499
37,45.0,0.10317977833915694,93.39285714285714,1.6283
38,55.0,0.10167477209932696,93.21428571428572,1.6231
39,64.0,0.09937717212447059,93.03571428571429,1.5871
40,362.0,0.09711122020224958,92.85714285714286,1.5747
41,348.0,0.09510244018361094,92.67857142857143,1.5656
42,151.0,0.09153726883794344,92.5,1.4658
43,308.0,0.09069197374383461,92.32142857142858,1.5285
44,166.0,0.08891058114280662,92.14285714285715,1.5129
45,21.0,0.08746539431600492,91.96428571428571,1.5105
46,109.0,0.08602333366715684,91.78571428571428,1.4185
47,185.0,0.08425393839237057,91.60714285714285,1.5567
48,452.0,0.08328311938083505,91.42857142857143,1.3843
49,207.0,0.08172748172215803,91.25,1.4363
50,321.0,0.08130934830880977,91.07142857142857,1.4512
51,235.0,0.07996718977462612,90.89285714285714,1.3475
52,250.0,0.07834362370446019,90.71428571428571,1.3854
53,85.0,0.07674465138789562,90.53571428571429,1.3795
54,261.0,0.07496293731660914,90.35714285714286,1.4457
